9.978500328902687e-07,20576.498520178044,20191.154641867397,13703.24501287746
1.1774630388105168e-06,20385.713420601147,19957.659087547814,13571.127772744121
1.3570760447307654e-06,20201.404418483085,19735.692318707654,13443.470643264825
1.5366890506510136e-06,20027.897199140247,19528.453985875836,13323.12548377619
1.7163020565712621e-06,19866.994461725313,19336.992410115185,13211.352320448834
1.8959150624915105e-06,19716.29614584858,19158.36276563035,13106.631516850028
2.075528068411759e-06,19574.001348533366,18990.31351033974,13007.838763014006
2.255141074332007e-06,19438.73161537111,18831.09031713419,12913.979600246907
2.434754080252255e-06,19308.654991426825,18678.537721338165,12823.81369915301
2.6143670861725035e-06,19183.657831672725,18532.359294127393,12737.249782191464
2.7939800920927523e-06,19063.17090009132,18391.763727505757,12653.887003810401
2.9735930980130006e-06,18947.016517958193,18256.394320754385,12573.606142003902
3.1532061039332486e-06,18835.50320610929,18126.430715037488,12496.580182965807
3.332819109853497e-06,18731.057819203135,18004.142763177544,12424.411395754114
3.5124321157737457e-06,18630.335743451542,17886.164476092756,12354.86095001268
3.692045121693994e-06,18527.516199821715,17766.67932321042,12284.067267163078
3.871658127614242e-06,18427.45895104153,17650.48145922215,12215.179982245612
4.05127113353449e-06,18329.970078584818,17537.27913150749,12148.099926964662
4.230884139454739e-06,18234.917710217745,17426.919585002088,12082.727764835365
4.410497145374988e-06,18142.19911403646,17319.27735169055,12018.99286277645
4.5901101512952354e-06,18051.76545111884,17214.295667459162,11956.838089817664
4.769723157215485e-06,17963.419069171523,17111.755069178696,11896.129876827003
4.949336163135732e-06,17877.463300551313,17011.9303596047,11837.048003564307
5.128949169055981e-06,17794.177286006736,16915.087941514455,11779.788487890102
5.308562174976228e-06,17713.678406491697,16821.32065661589,11724.432963003568
5.488175180896477e-06,17634.79459240415,16729.469624372843,11670.169239491446
5.667788186816725e-06,17554.708861735,16636.78010364015,11615.139616454673
5.847401192736974e-06,17475.99329007029,16545.77153689986,11561.039438830758
6.027014198657223e-06,17398.82148575616,16456.56926103123,11507.98665654498
6.206627204577471e-06,17323.16531125418,16369.15923554856,11455.965983971355
6.38624021049772e-06,17249.005173130532,16283.503227589832,11404.956836702931
6.565853216417967e-06,17176.330421769675,16199.576582210018,11354.94926587829
6.7454662223382166e-06,17105.128842123297,16117.347400689194,11305.943903027484
6.925079228258463e-06,17035.363218895232,16036.794885578181,11257.907098941034
7.104692234178713e-06,16966.912249398243,15957.762256925851,11210.763895450567
7.28430524009896e-06,16899.485045166068,15879.983701692288,11164.324225600289
7.463918246019209e-06,16832.578743439717,15802.933216376168,11118.240340321996
7.643531251939456e-06,16766.58502014181,15727.009406540938,11072.78284873717
7.823144257859706e-06,16701.282279876836,15651.952702975705,11027.800067659764
8.002757263779956e-06,16637.018166940154,15578.133890045445,10983.52176248474
8.182370269700203e-06,16573.765757337485,15505.498011663967,10939.937323753466
8.361983275620451e-06,16511.371141386968,15433.86983503569,10896.947928310532
8.5415962815407e-06,16449.811281325714,15363.256255835246,10854.5265807645
8.721209287460948e-06,16389.20411393862,15293.74216865341,10812.753936014775
8.900822293381196e-06,16329.491353461695,15225.24968476225,10771.601599217818
9.080435299301444e-06,16270.528270818304,15157.664034812127,10730.967316792778
9.260048305221693e-06,16212.16374451217,15090.81635685442,10690.74361649712
9.439661311141941e-06,16154.283248807467,15024.591864687436,10650.863205021004
9.619274317062188e-06,16097.163624525943,14959.248067130295,10611.504806792014
